     Index              y_true              y_pred        descriptor_1        descriptor_2        descriptor_3
      3726   -0.2882731025E+01   -0.3058346206E+01    0.6461045560E+00    0.1356240426E+01    0.1487278921E+01
      3727   -0.2838634095E+01   -0.2926568966E+01    0.5605064158E+00    0.1423856421E+01    0.1587481873E+01
      3728   -0.3250269093E+01   -0.2599284593E+01    0.4104057272E+00    0.1176916770E+01    0.1978226392E+01
      3729   -0.2950784691E+01   -0.2895591680E+01    0.5605064158E+00    0.1425988342E+01    0.1681073289E+01
      3730   -0.2522879758E+01   -0.2962522849E+01    0.5328536959E+00    0.1332700714E+01    0.1360737868E+01
      3731   -0.3444914019E+01   -0.2739893353E+01    0.2056850083E+00    0.2635224256E+01    0.1110754230E+01
      3732   -0.4202780948E+01   -0.3018657650E+01    0.5710053066E+00    0.2190721643E+01    0.1504407649E+01
      3733   -0.3279846488E+01   -0.2676038573E+01    0.1416355591E+00    0.1675405586E+01    0.8758700941E+00
      3734   -0.3169415822E+01   -0.3183449750E+01    0.7186914582E+00    0.1172811866E+01    0.1336511444E+01
      3735   -0.2899631868E+01   -0.2647914963E+01    0.3480304845E+00    0.1344169747E+01    0.1640198046E+01
      3736   -0.3367549794E+01   -0.3247672613E+01    0.6988321513E+00    0.1607723188E+01    0.1159884346E+01
      3737   -0.4173322789E+01   -0.2753883863E+01    0.3172703385E+00    0.1926520816E+01    0.1328537423E+01
      3738   -0.1841637719E+01   -0.2288412393E+01    0.1216500243E+00    0.5721147424E+00    0.1745000029E+01
      3739   -0.3004806782E+01   -0.2941098191E+01    0.5671903290E+00    0.1532919374E+01    0.1590148006E+01
      3740   -0.2935544632E+01   -0.2892575364E+01    0.3846494569E+00    0.2931571254E+01    0.1359610159E+01
      3741   -0.2850783043E+01   -0.3037110137E+01    0.6172750177E+00    0.1297319918E+01    0.1434814502E+01
      3742   -0.2279014834E+01   -0.2604258275E+01    0.4596961339E+00    0.1038525984E+01    0.2113554871E+01
      3743   -0.2795881917E+01   -0.3039560892E+01    0.5957553196E+00    0.1550940174E+01    0.1401098210E+01
      3744   -0.3457183284E+01   -0.3166949243E+01    0.6916190153E+00    0.2922085946E+01    0.1643674109E+01
      3745   -0.2453458201E+01   -0.2834709086E+01    0.4639799661E+00    0.1556703758E+01    0.1541342725E+01
      3746   -0.3545165807E+01   -0.3133176798E+01    0.6916190153E+00    0.2903901340E+01    0.1741542164E+01
      3747   -0.2995681636E+01   -0.2577270377E+01    0.1861707155E+00    0.1443635837E+01    0.1286990758E+01
      3748   -0.6124938736E+01   -0.2783176780E+01    0.4205627368E+00    0.1597590587E+01    0.1547471634E+01
      3749   -0.2085128552E+01   -0.2553149782E+01    0.2166251108E+00    0.7459558394E+00    0.1327961812E+01
      3750   -0.2591761223E+01   -0.2629702833E+01    0.1915184865E+00    0.2338467334E+01    0.1330538328E+01
      3751   -0.3554406693E+01   -0.2630486660E+01    0.2963108591E+00    0.1299545715E+01    0.1496334483E+01
      3752   -0.1987163070E+01   -0.2269564612E+01    0.9483664762E-01    0.9973625680E+00    0.1791056346E+01
      3753   -0.2011887472E+01   -0.2350894205E+01    0.1629922761E+00    0.1006503486E+01    0.1795029827E+01
      3754   -0.2395774703E+01   -0.2468160084E+01    0.2895701297E+00    0.9318345088E+00    0.1885365016E+01
      3755   -0.2698971524E+01   -0.2472047913E+01    0.1544503069E+00    0.1466391923E+01    0.1493235497E+01
      3756   -0.2247184106E+01   -0.2397153680E+01    0.1230291900E+00    0.1406170358E+01    0.1592492480E+01
      3757   -0.2308035515E+01   -0.2471206913E+01    0.1877813961E+00    0.1578523786E+01    0.1639201333E+01
      3758   -0.2359519259E+01   -0.2620944466E+01    0.3708226762E+00    0.1491323349E+01    0.1833714297E+01
      3759   -0.2446117822E+01   -0.2248982664E+01    0.1902805153E+00    0.9196836861E+00    0.2182636454E+01
      3760   -0.2607304278E+01   -0.2375678342E+01    0.1859630056E+00    0.9528369655E+00    0.1792734521E+01
      3761   -0.2841639619E+01   -0.2666089521E+01    0.2861482582E+00    0.1337391686E+01    0.1360173011E+01
      3762   -0.2709966948E+01   -0.2422770201E+01    0.2074913302E+00    0.9668873119E+00    0.1731895324E+01
      3763   -0.2860123117E+01   -0.2434738373E+01    0.2499758752E+00    0.7454622257E+00    0.1804678129E+01
      3764   -0.2488117574E+01   -0.2647712790E+01    0.3288030091E+00    0.1339988518E+01    0.1570359802E+01
      3765   -0.2943097816E+01   -0.2680308940E+01    0.2297564994E+00    0.2409781036E+01    0.1331252219E+01
      3766   -0.2958610079E+01   -0.2402626025E+01    0.2319358370E+00    0.1093107260E+01    0.1906608845E+01
      3767   -0.2511450270E+01   -0.2823482685E+01    0.2963697524E+00    0.2067447249E+01    0.1072222881E+01
      3768   -0.2906580767E+01   -0.2701978022E+01    0.2201930713E+00    0.2625134718E+01    0.1275240370E+01
      3769   -0.3863301624E+01   -0.2815732652E+01    0.3102983935E+00    0.2427256314E+01    0.1219075921E+01
      3770   -0.3139666186E+01   -0.2837038261E+01    0.3682117118E+00    0.2025523268E+01    0.1282977856E+01
      3771   -0.2761955654E+01   -0.2865770553E+01    0.4212202499E+00    0.3118275419E+01    0.1610540127E+01
      3772   -0.2524329829E+01   -0.2919994686E+01    0.5374440747E+00    0.1700720285E+01    0.1580046971E+01
      3773   -0.3075724333E+01   -0.2700341592E+01    0.3970205081E+00    0.1235233827E+01    0.1637720404E+01
      3774   -0.2673665573E+01   -0.2826710202E+01    0.4212202499E+00    0.2927465265E+01    0.1689225072E+01
      3775   -0.2866463327E+01   -0.2851357672E+01    0.4846075184E+00    0.2299816945E+01    0.1716974337E+01
      3776   -0.3542128696E+01   -0.2997585537E+01    0.5654679868E+00    0.2251953358E+01    0.1560179927E+01
      3777   -0.3050125708E+01   -0.2871504781E+01    0.5562340149E+00    0.1625414577E+01    0.1778577970E+01
      3778   -0.2718968225E+01   -0.2645592882E+01    0.2526348424E+00    0.1473984957E+01    0.1328268370E+01
      3779   -0.3145698210E+01   -0.2980354102E+01    0.7142765031E+00    0.1398273060E+01    0.1977125333E+01
      3780   -0.1782516240E+01   -0.2712950955E+01    0.4432769320E+00    0.1270864297E+01    0.1774473290E+01
      3781   -0.3028727399E+01   -0.2814970289E+01    0.3970205081E+00    0.1382216268E+01    0.1322870674E+01
      3782   -0.2026410700E+01   -0.2552326765E+01    0.0000000000E+00    0.2709878236E+01    0.9454926468E+00
      3783   -0.2705535317E+01   -0.2537253089E+01    0.2033628673E+00    0.1493927929E+01    0.1479785864E+01
      3784   -0.4754660097E+01   -0.3196124825E+01    0.8132273871E+00    0.2028824645E+01    0.1814560270E+01
      3785   -0.2739930282E+01   -0.2486735054E+01    0.1645956368E+00    0.1491925016E+01    0.1490978681E+01
      3786   -0.2809670263E+01   -0.2652167041E+01    0.2861482582E+00    0.1131389467E+01    0.1360173011E+01
      3787   -0.2735183829E+01   -0.2471997541E+01    0.1617884877E+00    0.1486320824E+01    0.1523998979E+01
      3788   -0.3295855491E+01   -0.3664231015E+01    0.1084632389E+01    0.2936926481E+01    0.1573777532E+01
      3789   -0.2767005668E+01   -0.2416864443E+01    0.1004102454E+00    0.1264125529E+01    0.1422473886E+01
      3790   -0.2777285349E+01   -0.3404903275E+01    0.8263865814E+00    0.2572313382E+01    0.1344793409E+01
      3791   -0.2737550571E+01   -0.2552091890E+01    0.1983755680E+00    0.2179641437E+01    0.1556477412E+01
      3792   -0.2749581706E+01   -0.2993767764E+01    0.5624457194E+00    0.1654041122E+01    0.1439198359E+01
      3793   -0.2595167480E+01   -0.2598216718E+01    0.2137933477E+00    0.1530822594E+01    0.1341702923E+01
      3794   -0.3054042739E+01   -0.3316589952E+01    0.8395479962E+00    0.2104934310E+01    0.1563024981E+01
      3795   -0.3232849331E+01   -0.3269879686E+01    0.8306517399E+00    0.1539085946E+01    0.1556289337E+01
      3796   -0.2300162881E+01   -0.2420540679E+01    0.1742843339E+00    0.1333361526E+01    0.1692887422E+01
      3797   -0.2539103209E+01   -0.3024352327E+01    0.5570306096E+00    0.2196101675E+01    0.1437792208E+01
      3798   -0.3152431659E+01   -0.2967019092E+01    0.4649636501E+00    0.3040477560E+01    0.1448577999E+01
      3799   -0.2744729184E+01   -0.2727402471E+01    0.3507623812E+00    0.1347883983E+01    0.1411798328E+01
      3800   -0.2485453177E+01   -0.2775015173E+01    0.2973205432E+00    0.1949283268E+01    0.1197404575E+01
      3801   -0.2301030604E+01   -0.2437046536E+01    0.8501674819E-01    0.1423801472E+01    0.1338514872E+01
      3802   -0.2336299734E+01   -0.2679747211E+01    0.2925258236E+00    0.1485919002E+01    0.1372372220E+01
      3803   -0.2818158412E+01   -0.2750813811E+01    0.3937086351E+00    0.8165761649E+00    0.1388856843E+01
      3804   -0.3115208600E+01   -0.3211836687E+01    0.6817869364E+00    0.2479806049E+01    0.1383203778E+01
      3805   -0.2366532251E+01   -0.2366585269E+01    0.3578952315E+00    0.1779197658E+01    0.2610366374E+01
      3806   -0.2903092419E+01   -0.3195937671E+01    0.5981441241E+00    0.2079749083E+01    0.1046950614E+01
      3807   -0.2442493640E+01   -0.2597164858E+01    0.2065622441E+00    0.1533728862E+01    0.1319282926E+01
      3808   -0.2844666089E+01   -0.2625103942E+01    0.2351717298E+00    0.1330478229E+01    0.1297507597E+01
      3809   -0.2515701158E+01   -0.2849785146E+01    0.3613118217E+00    0.1872795572E+01    0.1188627731E+01
      3810   -0.3293288191E+01   -0.2892810730E+01    0.5252316025E+00    0.1808158831E+01    0.1639429165E+01
      3811   -0.3333488571E+01   -0.3339343410E+01    0.8655451705E+00    0.1796761967E+01    0.1526063879E+01
      3812   -0.2337242829E+01   -0.3227427757E+01    0.6720132487E+00    0.1858638981E+01    0.1174689801E+01
      3813   -0.2481486981E+01   -0.2746706300E+01    0.4380945398E+00    0.1563489476E+01    0.1713677244E+01
      3814   -0.3442501219E+01   -0.2773797701E+01    0.4996154846E+00    0.1358252465E+01    0.1813174866E+01
      3815   -0.2352617715E+01   -0.2418546099E+01    0.9904070296E-01    0.1559176983E+01    0.1472427420E+01
      3816   -0.2388277435E+01   -0.2435428566E+01    0.1004102454E+00    0.1390378261E+01    0.1392306290E+01
      3817   -0.3638285382E+01   -0.3331726774E+01    0.9270746867E+00    0.1493073073E+01    0.1709960189E+01
      3818   -0.4044345918E+01   -0.3478434018E+01    0.7970408022E+00    0.2298248506E+01    0.9617405550E+00
      3819   -0.3130185895E+01   -0.3199194786E+01    0.7817497112E+00    0.1823218727E+01    0.1649601719E+01
      3820   -0.3306279205E+01   -0.3001080829E+01    0.5618234070E+00    0.1461736980E+01    0.1375868159E+01
      3821   -0.3497582440E+01   -0.3001861492E+01    0.5618234070E+00    0.1473287958E+01    0.1375868159E+01
      3822   -0.3366538614E+01   -0.3888806334E+01    0.1291983748E+01    0.2393648402E+01    0.1538528225E+01
      3823   -0.3173282011E+01   -0.3021631120E+01    0.5871978576E+00    0.1934722341E+01    0.1502045795E+01
      3824   -0.2476254443E+01   -0.2685690094E+01    0.2820693912E+00    0.1752416307E+01    0.1370816221E+01
      3825   -0.1801343105E+01   -0.2350001769E+01    0.9763340236E-01    0.1113431401E+01    0.1582871128E+01
      3826   -0.1744727664E+01   -0.2358454366E+01    0.1234207839E+00    0.1117437996E+01    0.1651606805E+01
      3827   -0.2540608568E+01   -0.2576162962E+01    0.2011838302E+00    0.1268498119E+01    0.1309067030E+01
      3828   -0.1628932267E+01   -0.2659772298E+01    0.3950337442E+00    0.1321338843E+01    0.1770033740E+01
      3829   -0.2735183829E+01   -0.2574624796E+01    0.3272596431E+00    0.8643524679E+00    0.1687900064E+01
      3830   -0.2917217142E+01   -0.2966640499E+01    0.5129998967E+00    0.2419730156E+01    0.1497425744E+01
      3831   -0.2707745480E+01   -0.3093051758E+01    0.7576043964E+00    0.1645034123E+01    0.1845193549E+01
      3832   -0.2995681636E+01   -0.2746895338E+01    0.4369329373E+00    0.1648299014E+01    0.1726141373E+01
      3833   -0.2991402808E+01   -0.2963439417E+01    0.4384717283E+00    0.2328291673E+01    0.1218703177E+01
      3834   -0.1525783838E+01   -0.2416643987E+01    0.1844650773E+00    0.2114571337E+01    0.1900234292E+01
      3835   -0.2667562954E+01   -0.2687577120E+01    0.3825777978E+00    0.9394542262E+00    0.1563713707E+01
      3836   -0.2818158412E+01   -0.3158771584E+01    0.6506102760E+00    0.2902234572E+01    0.1515795479E+01
      3837   -0.2357536172E+01   -0.2448865404E+01    0.2310166719E+00    0.7751839892E+00    0.1699609311E+01
      3838   -0.2742323105E+01   -0.2924915200E+01    0.5319216996E+00    0.1102940806E+01    0.1423764229E+01
      3839   -0.2759452499E+01   -0.2928397336E+01    0.5319216996E+00    0.1104692109E+01    0.1413648333E+01
      3840   -0.2178486931E+01   -0.2873511886E+01    0.5053610561E+00    0.2065734767E+01    0.1677893825E+01
      3841   -0.2420217203E+01   -0.2697119457E+01    0.2023868409E+00    0.2795051119E+01    0.1259934345E+01
      3842   -0.3095288241E+01   -0.2924874793E+01    0.4068157052E+00    0.3037074010E+01    0.1364152680E+01
      3843   -0.3974722816E+01   -0.3083326270E+01    0.7540972586E+00    0.1575680790E+01    0.1847650705E+01
      3844   -0.2438899451E+01   -0.2635976356E+01    0.2616286936E+00    0.2031281266E+01    0.1503010880E+01
      3845   -0.2987165727E+01   -0.2959246632E+01    0.4649636501E+00    0.2925473344E+01    0.1448577999E+01
      3846   -0.2591761223E+01   -0.2489454840E+01    0.2660090548E+00    0.1203956230E+01    0.1791350401E+01
      3847   -0.2380907400E+01   -0.2842616827E+01    0.4846075184E+00    0.2255775518E+01    0.1734309469E+01
      3848   -0.3617995572E+01   -0.2964084924E+01    0.4716105510E+00    0.2699230000E+01    0.1412104078E+01
      3849   -0.2349693157E+01   -0.3175154404E+01    0.7817388633E+00    0.1142054990E+01    0.1583415385E+01
      3850   -0.2106238626E+01   -0.2975188440E+01    0.5081032825E+00    0.1528802017E+01    0.1272917956E+01
      3851   -0.2177178812E+01   -0.2369612134E+01    0.1379134945E+00    0.1452275589E+01    0.1738564716E+01
      3852   -0.2034798628E+01   -0.2411106755E+01    0.1589003305E+00    0.1357942282E+01    0.1670569577E+01
      3853   -0.3068037441E+01   -0.2829838223E+01    0.4229546601E+00    0.1496981171E+01    0.1395355924E+01
      3854   -0.2363512806E+01   -0.2660861357E+01    0.2587007267E+00    0.1219975386E+01    0.1252681279E+01
      3855   -0.2804102284E+01   -0.2712260851E+01    0.2520487920E+00    0.1772696911E+01    0.1186368253E+01
      3856   -0.3436527221E+01   -0.2721046145E+01    0.3172679194E+00    0.1435369344E+01    0.1327457091E+01
      3857   -0.3705549206E+01   -0.2706386007E+01    0.3053463001E+00    0.1446421389E+01    0.1330638968E+01
      3858   -0.2560668411E+01   -0.2572903101E+01    0.2094445515E+00    0.1201339204E+01    0.1335121430E+01
      3859   -0.3230627844E+01   -0.3310526871E+01    0.8705835775E+00    0.1760095023E+01    0.1623508745E+01
      3860   -0.3417944595E+01   -0.3125633396E+01    0.6340528637E+00    0.1775754792E+01    0.1326567798E+01
      3861   -0.2058986104E+01   -0.2719257785E+01    0.6097239390E+00    0.9961313144E+00    0.2302145585E+01
      3862   -0.2632645384E+01   -0.2583000720E+01    0.2094445515E+00    0.1350747350E+01    0.1335121430E+01
      3863   -0.2809670263E+01   -0.2502919066E+01    0.1830178348E+00    0.1212767881E+01    0.1452252482E+01
      3864   -0.3493504439E+01   -0.3235336799E+01    0.6543554479E+00    0.1726180781E+01    0.1060068534E+01
      3865   -0.3493504439E+01   -0.2638774512E+01    0.3734868936E+00    0.1461135198E+01    0.1783601802E+01
      3866   -0.2072629996E+01   -0.2409808780E+01    0.1772643564E+00    0.1021268404E+01    0.1672516413E+01
      3867   -0.1346787554E+01   -0.2626921706E+01    0.2324537570E+00    0.5304991919E+00    0.1119610422E+01
      3868   -0.2767005668E+01   -0.2758863133E+01    0.3006278401E+00    0.1522857390E+01    0.1171280516E+01
      3869   -0.3351646821E+01   -0.2856807120E+01    0.4747387008E+00    0.9983891799E+00    0.1400354697E+01
      3870   -0.2716700354E+01   -0.2701295332E+01    0.4148021433E+00    0.1848223550E+01    0.1823802938E+01
      3871   -0.3793193007E+01   -0.3066947753E+01    0.6363188200E+00    0.1493153462E+01    0.1453817702E+01
      3872   -0.3798621996E+01   -0.3130909815E+01    0.7074160540E+00    0.1554569280E+01    0.1531292824E+01
      3873   -0.3404511494E+01   -0.3024675114E+01    0.5614168565E+00    0.2221506697E+01    0.1457861567E+01
      3874   -0.2924455594E+01   -0.2571481326E+01    0.2861314773E+00    0.2106539398E+01    0.1800954053E+01
      3875   -0.3182439257E+01   -0.3195899999E+01    0.6468913279E+00    0.2815448167E+01    0.1373038832E+01
      3876   -0.4340150327E+01   -0.3109736949E+01    0.6833408249E+00    0.1067788159E+01    0.1408886235E+01
      3877   -0.5186886246E+01   -0.3132152243E+01    0.7213042048E+00    0.8849562127E+00    0.1441730312E+01
      3878   -0.2224754250E+01   -0.2299100619E+01    0.4089835638E+00    0.7184059638E+00    0.2782632614E+01
      3879   -0.3111824439E+01   -0.3312356256E+01    0.7801326063E+00    0.1564750108E+01    0.1250904754E+01
      3880   -0.3520003124E+01   -0.3000884878E+01    0.7820002628E+00    0.1399187350E+01    0.2160704095E+01
      3881   -0.2886058987E+01   -0.2542195960E+01    0.3685148083E+00    0.1476079441E+01    0.2059083081E+01
      3882   -0.2232844654E+01   -0.3112297325E+01    0.5367489468E+00    0.1147198816E+01    0.8867173735E+00
