mpid,band_gap
mp-1175432,0.5879999999999996
mp-1175438,0.7386999999999997
mp-1175441,0.5299
mp-1175453,0.8360999999999996
mp-1175454,0.49659999999999993
mp-1175461,0.589
mp-1175470,0.37970000000000015
mp-1175474,1.3859
mp-1175481,1.1871
mp-1175484,0.8507000000000002
mp-1175489,0.9789000000000003
mp-1175494,1.2599999999999998
mp-1175501,0.007700000000000262
mp-1175518,0.6404000000000001
mp-1175526,1.1519
mp-1175530,0.5744000000000002
mp-1175531,0.3782000000000001
mp-1175532,0.4281999999999999
mp-1175533,0.6105999999999998
mp-1175544,1.0345999999999997
mp-1175545,0.8619000000000003
mp-1175547,0.6576999999999997
mp-1175551,1.0027999999999997
mp-1175553,0.35219999999999985
mp-1175557,0.5536000000000003
mp-1175560,0.3588
mp-1175561,0.18130000000000024
mp-1175562,1.3083999999999998
mp-1175567,0.9142999999999999
mp-1175568,0.5246
mp-1175570,1.3563999999999998
mp-1175575,1.2098
mp-1175576,1.1873999999999998
mp-1175578,1.2811
mp-1175580,1.3299000000000003
mp-1175583,0.9626000000000001
mp-1175590,0.9770000000000003
mp-1175591,1.3824999999999998
mp-1175593,0.5366
mp-1175595,0.4925999999999999
mp-1175597,0.37029999999999985
mp-1175598,0.06340000000000012
mp-1175599,0.5956000000000001
mp-1175601,0.03390000000000004
mp-1175603,0.7107000000000001
mp-1175604,0.5602999999999998
mp-1175607,0.16740000000000022
mp-1175609,0.8140999999999998
mp-1175611,1.2204000000000002
mp-1175612,0.7309999999999999
mp-1175613,1.2126000000000001
mp-1175616,0.7193999999999998
mp-1175617,0.3769
mp-1175621,0.5926
mp-1175624,1.2252999999999998
mp-1175627,1.1589999999999998
mp-1175628,1.2043
mp-1175629,0.4447000000000001
mp-1175631,0.1412
mp-1175632,0.4908999999999999
mp-1175633,0.45699999999999985
mp-1175635,1.218
mp-1175639,0.14539999999999997
mp-1175643,0.006700000000000372
mp-1175647,0.5021
mp-1175650,0.6863000000000001
mp-1175651,1.2031999999999998
mp-1175654,0.9266999999999999
mp-1175655,0.20920000000000005
mp-1175656,0.06490000000000018
mp-1175657,0.03080000000000016
mp-1175660,0.6025
mp-1175662,0.039699999999999847
mp-1175663,0.44440000000000035
mp-1175664,1.0705
mp-1175667,0.014899999999999913
mp-1175669,1.3102
mp-1175670,0.3874000000000004
mp-1175671,0.0484
mp-1175672,0.9925000000000002
mp-1175674,0.3613999999999997
mp-1175676,0.5457999999999998
mp-1175677,0.4274
mp-1175688,0.6964000000000001
mp-1175691,1.4826000000000001
mp-1175694,0.01770000000000005
mp-1175696,1.3477999999999999
mp-1175699,0.17690000000000028
mp-1175705,0.6844999999999999
mp-1175707,1.1443000000000003
mp-1175708,0.7075
mp-1175711,0.3279000000000001
mp-1175712,0.9102000000000001
mp-1175713,0.5291999999999999
mp-1175714,1.4547999999999996
mp-1175715,0.7509000000000001
mp-1175716,1.3691999999999998
mp-1175720,0.3184
mp-1175722,0.5246
mp-1175724,1.2694999999999999
mp-1175725,0.4687999999999999
mp-1175727,0.8140000000000001
mp-1175728,0.9468000000000001
mp-1175731,0.8279999999999998
mp-1175732,1.1225
mp-1175734,0.37150000000000016
mp-1175736,1.2907000000000002
mp-1175737,0.8005999999999998
mp-1175743,1.1662999999999997
mp-1175745,0.22629999999999972
mp-1175746,0.4934000000000003
mp-1175747,0.021300000000000097
mp-1175748,1.2532999999999999
mp-1175749,0.5167999999999999
mp-1175750,0.9542000000000002
mp-1175753,0.6082999999999998
mp-1175755,0.4726999999999997
mp-1175757,0.8129999999999997
mp-1175759,0.06930000000000014
mp-1175760,0.5621999999999998
mp-1175766,0.4485000000000001
mp-1175768,0.4645999999999999
mp-1175769,0.8947999999999996
mp-1175770,0.13229999999999986
mp-1175775,0.5312000000000001
mp-1175777,0.4317000000000002
mp-1175778,0.49829999999999997
mp-1175779,1.1128999999999998
mp-1175780,0.1778000000000004
mp-1175781,0.3458000000000001
mp-1175783,0.7189000000000001
mp-1175784,0.9371999999999998
mp-1175785,1.0556999999999999
mp-1175786,0.39170000000000016
mp-1175790,0.8306999999999998
mp-1175791,0.7006999999999999
mp-1175801,0.2620999999999998
mp-1175803,0.5085000000000002
mp-1175806,1.1509
mp-1175809,1.2481999999999998
mp-1175812,0.31709999999999994
mp-1175822,0.24960000000000004
mp-1175830,0.40759999999999996
mp-1175834,0.2894000000000001
mp-1175835,0.0484
mp-1175836,0.8054000000000001
mp-1175837,1.0814999999999997
mp-1175838,0.4518
mp-1175840,0.3567
mp-1175841,0.7370000000000001
mp-1175844,0.2772000000000001
mp-1175845,0.7174
mp-1175846,1.2053000000000003
mp-1175847,0.48180000000000023
mp-1175848,0.11529999999999996
mp-1175850,0.3847999999999998
mp-1175851,0.9628999999999999
mp-1175853,0.5600999999999998
mp-1175859,0.3529
mp-1175861,0.45550000000000024
mp-1175864,1.3632999999999997
mp-1175865,1.2416999999999998
mp-1175868,0.08430000000000026
mp-1175870,0.8452000000000002
mp-1175872,1.0069000000000004
mp-1175877,1.4234
mp-1175878,1.1602000000000001
mp-1175886,0.552
mp-1175888,1.1177000000000001
mp-1175889,0.18339999999999979
mp-1175891,1.0709
mp-1175895,0.16880000000000006
mp-1175896,0.3668
mp-1175902,0.4791999999999996
mp-1175903,1.4708
mp-1175905,0.4274
mp-1175910,0.5143
mp-1175919,0.7599999999999998
mp-1175923,1.0404
mp-1175930,0.6278999999999999
mp-1175941,0.49350000000000005
mp-1175942,0.13599999999999968
mp-1175946,0.2178
mp-1175947,1.2826999999999997
mp-1175950,0.8140000000000001
mp-1175953,0.4237000000000002
mp-1175955,0.6673999999999998
mp-1175958,0.45719999999999983
mp-1175960,0.26060000000000016
mp-1175965,0.3803000000000001
mp-1175968,0.3791000000000002
mp-1175970,0.5366999999999997
mp-1175975,0.6837
mp-1175976,0.27539999999999987
mp-1175978,0.399
mp-1175979,1.4490000000000003
mp-1175982,0.48580000000000023
mp-1175987,0.39929999999999977
mp-1175988,0.24460000000000015
mp-1175992,0.3562000000000003
mp-1175994,0.5033999999999996
mp-1175995,0.27159999999999984
mp-1175996,0.45009999999999994
mp-1175997,0.3309000000000002
mp-1175998,0.2876999999999996
mp-1175999,0.10539999999999994
mp-1176000,0.043400000000000105
mp-1176001,0.4474999999999998
mp-1176002,0.4161999999999999
mp-1176003,0.18400000000000016
mp-1176004,0.5818999999999996
mp-1176008,0.8138999999999998
mp-1176009,1.2046000000000001
mp-1176011,0.5987
mp-1176012,0.06309999999999993
mp-1176014,0.6980999999999997
mp-1176015,0.04919999999999991
mp-1176016,0.5800999999999998
mp-1176021,0.5108999999999999
mp-1176022,0.12039999999999962
mp-1176023,0.11349999999999971
mp-1176024,0.11580000000000013
mp-1176026,0.19280000000000008
mp-1176031,1.3854000000000002
mp-1176033,0.14800000000000013
mp-1176034,0.7864
mp-1176035,0.5356000000000001
mp-1176038,0.04430000000000023
mp-1176039,0.2947000000000002
mp-1176044,0.2219000000000002
mp-1176045,0.6622999999999997
mp-1176046,0.09489999999999998
mp-1176049,0.24319999999999986
mp-1176051,0.3466
mp-1176053,0.09149999999999991
mp-1176057,0.05310000000000015
mp-1176058,0.6199999999999997
mp-1176060,0.5587
mp-1176063,0.046499999999999986
mp-1176066,0.4068999999999998
mp-1176068,0.1575000000000002
mp-1176070,0.08499999999999996
mp-1176075,0.5348999999999999
mp-1176082,0.6307
mp-1176086,0.5973000000000002
mp-1176088,0.045299999999999674
mp-1176090,0.0996999999999999
mp-1176091,0.38569999999999993
mp-1176092,0.047499999999999876
mp-1176095,0.17649999999999988
mp-1176099,0.024599999999999955
mp-1176106,0.029799999999999827
mp-1176114,0.18969999999999976
mp-1176119,0.022699999999999942
mp-1176120,0.08879999999999999
mp-1176121,0.033399999999999874
mp-1176126,0.22520000000000007
mp-1176127,0.2221000000000002
mp-1176132,0.10109999999999975
mp-1176133,0.1339999999999999
mp-1176134,0.035399999999999654
mp-1176136,0.6696
mp-1176139,0.8069000000000002
mp-1176143,0.5783999999999998
mp-1176145,0.1059000000000001
mp-1176146,0.018000000000000238
mp-1176151,0.26849999999999996
mp-1176153,0.10679999999999978
mp-1176155,0.4998999999999998
mp-1176159,0.1812999999999998
mp-1176160,0.06630000000000003
mp-1176169,0.04360000000000008
mp-1176173,0.6920999999999999
mp-1176178,0.12419999999999964
mp-1176179,0.11730000000000018
mp-1176188,0.5118
mp-1176189,0.12239999999999984
mp-1176194,0.05900000000000016
mp-1176195,0.26160000000000005
mp-1176196,0.12200000000000033
mp-1176199,0.5143999999999997
mp-1176200,0.1019000000000001
mp-1176201,0.08440000000000003
mp-1176210,0.18109999999999982
mp-1176212,0.3269000000000002
mp-1176215,0.18290000000000006
mp-1176223,0.24520000000000008
mp-1176224,0.3386999999999998
mp-1176226,0.5449999999999999
mp-1176227,0.2016
mp-1176229,0.2338
mp-1176232,0.39460000000000006
mp-1176240,0.44159999999999977
mp-1176242,1.2492
mp-1176243,0.1894
mp-1176244,0.06780000000000008
mp-1176246,0.4469999999999996
mp-1176247,0.44840000000000035
mp-1176248,0.22960000000000003
mp-1176249,0.2692000000000001
mp-1176255,1.4864000000000002
mp-1176260,0.24409999999999998
mp-1176265,1.0903
mp-1176273,0.5234999999999999
mp-1176274,0.16100000000000003
mp-1176275,0.9347000000000003
mp-1176278,0.11050000000000004
mp-1176279,0.37670000000000003
mp-1176280,1.4158
mp-1176283,1.0960999999999999
mp-1176285,1.2746999999999997
mp-1176286,1.4863
mp-1176287,1.1147
mp-1176291,0.5577000000000001
mp-1176292,0.0405000000000002
mp-1176295,0.1889000000000003
mp-1176296,1.2744
mp-1176299,0.4495
mp-1176304,0.15850000000000009
mp-1176305,0.33789999999999987
mp-1176308,1.1111999999999997
mp-1176310,0.9178999999999999
mp-1176314,1.3843
mp-1176315,0.7057000000000002
mp-1176321,0.17520000000000024
mp-1176322,0.5771999999999999
mp-1176323,0.36519999999999975
mp-1232429,1.2080000000000002
mp-1232437,0.4969000000000001
mp-1373887,0.005799999999999805
mp-1378747,0.0028999999999999027
mp-780127,1.0722
mp-26035,1.4499000000000002
mp-759917,0.6737
mp-859122,1.1513000000000004
mp-1176815,1.3548
mp-780459,0.05449999999999999
mp-851099,0.22420000000000007
mp-1100476,0.014899999999999913
mp-1100477,1.1732
mp-1100479,1.1753
mp-1100481,0.8933
mp-1100482,1.0428000000000002
mp-1100483,0.8865000000000003
mp-1100484,1.2165
mp-1100485,1.0529000000000002
mp-1100487,1.2325
mp-1100490,0.011299999999999866
mp-1100492,0.9062999999999999
mp-1100493,1.0526
mp-1100494,0.8948
mp-1100495,0.0010999999999996568
mp-1100496,1.1751
mp-1100497,0.9811000000000001
mp-1100499,0.9664000000000001
mp-1100501,0.5887000000000002
mp-1100502,0.5059999999999998
mp-1100505,0.9934000000000003
mp-1100506,0.5594000000000001
mp-1100507,0.4605999999999999
mp-1100508,0.6238000000000001
mp-1100509,0.45599999999999996
mp-1100510,0.6760999999999999
mp-1100511,0.7082999999999999
mp-1100512,0.5915999999999997
mp-1100513,0.6052000000000004
mp-1100514,0.7577999999999996
mp-1100517,0.6463999999999999
mp-1100519,0.6008
mp-1100520,0.5878000000000001
mp-1100521,0.5720000000000001
mp-1100522,0.5451999999999999
mp-1100523,0.8445999999999998
mp-1100526,0.685
mp-1100535,0.7002999999999999
mp-1100536,0.9337
mp-1100540,1.0164
mp-1100541,0.9314999999999998
mp-1100549,0.8886000000000003
mp-1100551,0.8566000000000003
mp-1100552,0.6019999999999999
mp-1100553,0.9223000000000003
mp-1100554,0.9744000000000002
mp-1100555,0.6400000000000001
mp-1100556,0.8506
mp-1100557,0.8778999999999999
mp-1100558,0.5974000000000004
mp-1100562,0.6376
mp-1100580,1.2156000000000002
mp-1100581,0.9251999999999998
mp-772658,0.12339999999999995
mp-831248,0.37649999999999983
mp-850091,0.03330000000000011
mp-778150,0.1548999999999996
mp-849386,1.3957000000000002
mp-850928,1.0234000000000003
mp-859799,0.5962999999999998
mp-768514,0.3675999999999995
mp-772560,0.46440000000000003
mp-772575,0.015800000000000036
mp-779050,0.5067000000000002
mp-776279,1.2160999999999997
mp-766679,0.6539999999999999
mp-849392,0.40470000000000006
mp-759741,0.937
mp-760818,0.0032000000000000917
mp-760842,0.01540000000000008
mp-761055,0.6098000000000003
mp-761083,1.4196
mp-760985,0.009199999999999875
mp-863437,1.4964999999999993
mp-1176978,0.248
mp-779467,0.9971000000000001
mp-779534,0.2127
mp-850768,0.5789000000000001
mp-1176824,0.4379000000000002
mp-1185329,0.29550000000000054
mp-864755,0.5574000000000003
mp-1095903,0.4872000000000001
mp-1095962,0.4336000000000002
mp-752734,0.031000000000000028
mp-752878,0.18049999999999988
mp-760819,0.12200000000000011
mp-1093677,0.45379999999999976
mp-1097668,0.3167
mp-27227,0.7277999999999998
mp-571454,1.4489999999999998
mp-752725,1.2719
mp-753277,0.8886000000000001
mp-753299,1.2702
mp-753751,0.6332
mp-758302,1.4668
mp-758604,1.3843999999999999
mp-1398557,0.2067000000000001
mp-757915,0.3373999999999999
mp-760151,0.16959999999999997
mp-752460,0.4466000000000001
mp-752768,1.1185999999999998
mp-753383,1.3467
mp-758054,0.9010000000000002
mp-761914,0.6738999999999999
mp-765559,1.1276
mp-861245,0.9248000000000001
mp-859118,0.45920000000000005
mp-1096330,1.0433999999999997
mp-772290,1.0898999999999999
mp-996962,0.6091000000000001
mp-996988,0.0945999999999999
mp-996992,0.4686999999999999
mp-996997,0.5004000000000001
mp-1096155,0.14320000000000022
mp-1093802,0.27239999999999975
mp-1100393,0.21399999999999997
mp-1097228,0.02859999999999996
mp-1106116,1.2585000000000002
mp-1180582,0.9918000000000001
mp-1097153,0.05909999999999993
mp-755069,0.5351999999999997
mp-1235207,0.37349999999999994
mp-1235701,0.30069999999999997
mp-1236332,0.1977000000000002
mp-1096052,0.0028999999999999027
mp-1235052,0.9255999999999993
mp-1235533,0.9430999999999994
mp-1236221,0.8878000000000004
mp-1201040,0.014300000000000423
mp-8204,1.2527
mp-1663521,1.4347999999999996
mp-770545,0.6509
mp-1253150,0.09149999999999991
mp-1097579,0.6543000000000001
mp-5920,0.05269999999999975
mp-1204433,0.2036
mp-1096540,0.0748000000000002
mp-1211159,0.29079999999999995
mp-9055,1.0557
mp-3161,0.11209999999999987
mp-1191292,0.29410000000000003
mp-1198062,0.0015000000000000013
mp-754647,1.4698000000000002
mp-756369,1.1037000000000003
mp-769572,1.0880999999999998
mp-770509,0.32609999999999983
mp-1095784,0.14979999999999993
mp-7943,0.3285
mp-1236232,0.05239999999999956
mp-738611,0.3829999999999999
mp-555874,1.0664000000000002
mp-1078724,0.7504
mp-1079276,0.4895999999999998
mp-1222395,0.2048000000000001
mp-1235582,0.04590000000000005
mp-1236013,0.13219999999999998
mp-29520,0.7517999999999998
mp-996959,1.3059
mp-996961,0.8734999999999999
mp-1205309,0.38139999999999996
mp-1098011,1.0552
mp-1200259,0.8109000000000001
mp-1222412,0.1282000000000001
mp-1222413,0.09189999999999987
mp-849266,0.2127
mp-1180610,0.05820000000000003
mp-569450,1.3921999999999999
mp-631545,0.4841
mp-9244,0.8471000000000002
mp-568523,0.8638999999999999
mp-1190655,0.9397000000000002
mp-756853,0.4794999999999998
mp-1097294,1.3302
mp-1096433,0.5736000000000003
mp-1096209,0.39700000000000024
mp-1097447,0.3769999999999998
mp-9562,1.0077000000000003
mp-1201175,1.0529
mp-1102755,0.2886999999999995
mp-1097607,0.3140999999999998
mp-9915,1.1585
mp-1100398,1.0104999999999995
mp-9575,0.8731
mp-1176797,1.3641999999999999
mp-755745,0.6456000000000002
mp-559893,0.44599999999999973
mp-26285,0.2874000000000001
mp-26301,0.24430000000000007
mp-504151,0.5567000000000001
mp-585241,0.5246
mp-759534,0.5619000000000001
mp-768754,0.6097000000000001
mp-1096232,0.24449999999999994
mp-1236302,0.9550999999999998
mp-1211242,0.3064
mp-1205315,0.7669999999999999
mp-29077,0.1445000000000003
mp-1222404,1.4793000000000003
mp-33526,0.6040000000000001
mp-1222394,0.3456999999999999
mp-935266,1.3392000000000002
mp-1206066,0.5382
mp-1196643,0.0015999999999999348
mp-1222792,0.18670000000000003
mp-1180803,0.39339999999999997
mp-569282,0.9226000000000001
mp-1211639,0.7256999999999998
mp-1097380,0.6486000000000003
mp-1222411,1.0396999999999998
mp-1211085,0.6670000000000003
mp-1104693,1.2992
mp-570850,0.004399999999999515
mp-1093663,0.5554999999999999
mp-1096690,0.7912000000000001
mp-1192528,1.4416999999999995
mp-757592,0.8642000000000003
mp-1191787,0.21689999999999987
mp-6342,0.31110000000000015
mp-1202682,0.7149000000000001
mp-1095289,1.1014999999999997
mp-1093673,0.04339999999999966
mp-569501,0.5790000000000002
mp-31468,1.3784999999999998
mp-1211088,1.3986999999999998
mp-1096537,0.11880000000000024
mp-961723,0.2530999999999999
mp-1100409,0.9841000000000002
mp-16264,0.6443000000000003
mp-1097074,0.048699999999999743
mp-632402,0.3838999999999999
mp-1096051,1.3917000000000002
mp-1095776,0.08939999999999992
mp-1093818,0.10570000000000013
mp-1096139,0.10809999999999986
mp-1202839,0.5378000000000001
mp-1097282,0.052100000000000035
mp-1097506,0.10239999999999982
mp-1181309,1.0108
mp-1199613,0.27349999999999985
mp-1205078,0.3603000000000005
mp-1211203,0.11770000000000014
mp-1198410,0.3588999999999999
mp-1273900,0.037900000000000045
mp-1303460,0.5793
mp-1303576,0.7002
mp-1638589,0.37460000000000004
mp-1638998,0.7914
mp-1639828,0.6429
mp-1647692,0.6317999999999999
mp-1984516,0.3906
mp-753284,0.4384
mp-758124,0.4328000000000001
mp-762401,0.33730000000000004
mp-26361,0.8203
mp-26861,1.4848
mp-26925,1.1502
mp-26997,1.3617
mp-31600,0.874
mp-31603,1.2302
mp-540064,0.9577000000000001
mp-690004,0.8352999999999999
mp-729135,0.13600000000000012
mp-705372,0.014900000000000024
mp-1235119,0.12009999999999987
mp-1176804,0.092
mp-774464,0.43610000000000004
mp-753876,0.8715000000000002
mp-755994,1.4986
mp-25289,1.0885000000000002
mp-763318,0.6716
mp-757952,0.4303999999999999
mp-1176782,0.6652
mp-753562,0.005400000000000071
mp-753577,0.6487999999999999
mp-753786,0.31120000000000003
mp-753804,0.5239
mp-753924,0.33609999999999995
mp-754127,0.6136999999999999
mp-766451,0.34020000000000006
mp-766459,0.49810000000000004
mp-766523,0.43379999999999996
mp-766880,0.3906
mp-769110,0.21799999999999997
mp-758125,1.0032999999999999
mp-758625,1.19
mp-766810,0.2909999999999999
mp-1282499,0.3166000000000002
mp-761105,1.3910999999999998
mp-765768,1.4698000000000002
mp-780720,1.3983
mp-756975,0.4675
mp-780316,0.8738
mp-1013953,0.047800000000000065
mp-26204,1.1541
mp-1639002,0.4185
mp-754953,0.23320000000000002
mp-850982,0.18589999999999995
mp-26567,0.9597
mp-849520,0.0052000000000000934
mp-1176785,0.3244
mp-1275497,0.23819999999999997
mp-1301164,0.11359999999999992
